前海 前海花园 4室 主卧朝东南,前海花园,2890,http://sz.58.com/pinpaigongyu/26664616564281x.shtml
华强南 红荔村 3室 主卧朝南,红荔村,2560,http://sz.58.com/pinpaigongyu/26452997491625x.shtml
西丽 桃源村 4室 次卧朝北,桃源村,1490,http://sz.58.com/pinpaigongyu/26921997889486x.shtml
后海 蔚蓝海岸二期 4室 主卧朝东南,蔚蓝海岸二期,2490,http://sz.58.com/pinpaigongyu/26452757500865x.shtml
大冲 Color公寓 6室 次卧朝东,大冲,2988,http://sz.58.com/pinpaigongyu/26763561451458x.shtml
华侨城 碧茵苑 1室 次卧朝南,碧茵苑,1700,http://sz.58.com/pinpaigongyu/26705703174861x.shtml
前海 前海花园 4室 次卧朝北,前海花园,2690,http://sz.58.com/pinpaigongyu/26828073408847x.shtml
黄贝岭 海珑华苑 3室 次卧朝南,海珑华苑,1660,http://sz.58.com/pinpaigongyu/26915630196165x.shtml
南头 电力花园 4室 次卧朝南,电力花园,2190,http://sz.58.com/pinpaigongyu/26796205536811x.shtml
华侨城 碧茵苑 1室 次卧朝南,碧茵苑,1888,http://sz.58.com/pinpaigongyu/26674222388535x.shtml
南油 东方海雅居 4室 主卧朝南,东方海雅居,2030,http://sz.58.com/pinpaigongyu/26452967933120x.shtml
黄贝岭 新天地名居 1室1厅整租,新天地名居,3860,http://sz.58.com/pinpaigongyu/26926635940931x.shtml
岗厦 日式主题公寓 1室1厅整租,岗厦,2800,http://sz.58.com/pinpaigongyu/26907827680464x.shtml
南山 祥祺花园 1室0厅整租,祥祺花园,2000,http://sz.58.com/pinpaigongyu/26732239739968x.shtml
岗厦 彩天名苑 3室 次卧朝西南,彩天名苑,2700,http://sz.58.com/pinpaigongyu/26819974831422x.shtml
华侨城 龙井金谷创业园 1室1厅整租,龙井金谷创业园,2800,http://sz.58.com/pinpaigongyu/26486604330951x.shtml
新洲 全海花园 4室 主卧朝南,全海花园,2390,http://sz.58.com/pinpaigongyu/26794021881407x.shtml
后海 漾日湾畔 4室 主卧朝东,漾日湾畔,3190,http://sz.58.com/pinpaigongyu/26764941342920x.shtml
新洲 新洲花园 4室 次卧朝南,新洲花园,2090,http://sz.58.com/pinpaigongyu/26468017410610x.shtml
新洲 绿景花园 3室 主卧朝南,绿景花园,2990,http://sz.58.com/pinpaigongyu/26453185563579x.shtml
前海 星海名城二期 5室 主卧朝南,星海名城二期,2590,http://sz.58.com/pinpaigongyu/26860482047180x.shtml
南头 愉康花园 4室 次卧朝南,愉康花园,2300,http://sz.58.com/pinpaigongyu/26654506866765x.shtml
园岭 园岭新村 4室 主卧朝南,园岭新村,2390,http://sz.58.com/pinpaigongyu/26453070188340x.shtml
西丽 润城花园 4室 主卧朝北,润城花园,2190,http://sz.58.com/pinpaigongyu/26915665608620x.shtml
景田 香丽大厦 4室 次卧朝南,香丽大厦,1730,http://sz.58.com/pinpaigongyu/26761148917298x.shtml
石厦 益田村 4室 主卧朝南,益田村,2360,http://sz.58.com/pinpaigongyu/26453005779005x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,2060,http://sz.58.com/pinpaigongyu/26907165463986x.shtml
新洲 沙尾机楼 3室 次卧朝东北,沙尾机楼,2390,http://sz.58.com/pinpaigongyu/26831823530319x.shtml
前海 向南西苑 4室 次卧朝东南,向南西苑,2390,http://sz.58.com/pinpaigongyu/26773727611439x.shtml
岗厦 彩天名苑 3室 次卧朝西南,彩天名苑,2600,http://sz.58.com/pinpaigongyu/26819992035647x.shtml
华侨城 荔园新村 1室0厅整租,荔园新村,3000,http://sz.58.com/pinpaigongyu/26944561870031x.shtml
南山周边 南侨花园 4室 次卧朝东南,南侨花园,2190,http://sz.58.com/pinpaigongyu/26907692225228x.shtml
华侨城 碧茵苑 1室1厅整租,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26941488259507x.shtml
园岭 园岭新村 4室 主卧朝南,园岭新村,2390,http://sz.58.com/pinpaigongyu/26453070188340x.shtml
西丽 润城花园 4室 主卧朝北,润城花园,2190,http://sz.58.com/pinpaigongyu/26915665608620x.shtml
景田 香丽大厦 4室 次卧朝南,香丽大厦,1730,http://sz.58.com/pinpaigongyu/26761148917298x.shtml
石厦 益田村 4室 主卧朝南,益田村,2360,http://sz.58.com/pinpaigongyu/26453005779005x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,2060,http://sz.58.com/pinpaigongyu/26907165463986x.shtml
新洲 沙尾机楼 3室 次卧朝东北,沙尾机楼,2390,http://sz.58.com/pinpaigongyu/26831823530319x.shtml
前海 向南西苑 4室 次卧朝东南,向南西苑,2390,http://sz.58.com/pinpaigongyu/26773727611439x.shtml
岗厦 彩天名苑 3室 次卧朝西南,彩天名苑,2600,http://sz.58.com/pinpaigongyu/26819992035647x.shtml
华侨城 荔园新村 1室0厅整租,荔园新村,3000,http://sz.58.com/pinpaigongyu/26944561870031x.shtml
南山周边 南侨花园 4室 次卧朝东南,南侨花园,2190,http://sz.58.com/pinpaigongyu/26907692225228x.shtml
华侨城 碧茵苑 1室1厅整租,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26941488259507x.shtml
新洲 嘉葆润金座 5室 次卧朝南,嘉葆润金座,1990,http://sz.58.com/pinpaigongyu/26484477325128x.shtml
上步 长安花园 4室 次卧朝南,长安花园,1790,http://sz.58.com/pinpaigongyu/26468023672906x.shtml
南头 前海金岸 4室 主卧朝北,前海金岸,2590,http://sz.58.com/pinpaigongyu/26928339461838x.shtml
新洲 君临天下 4室 次卧朝南,君临天下,2390,http://sz.58.com/pinpaigongyu/26831737781674x.shtml
前海 桂株苑 4室 主卧朝南,桂株苑,3090,http://sz.58.com/pinpaigongyu/26775851367098x.shtml
华侨城 碧茵苑 1室1厅整租,碧茵苑,1800,http://sz.58.com/pinpaigongyu/26874662789801x.shtml
笋岗 华商时代公寓 1室1厅整租,笋岗,3200,http://sz.58.com/pinpaigongyu/26661480909901x.shtml
黄贝岭 集浩花园 5室 次卧朝南,集浩花园,1760,http://sz.58.com/pinpaigongyu/26864935685433x.shtml
翠竹 源兴居 4室 次卧朝东,源兴居,1860,http://sz.58.com/pinpaigongyu/26839549367471x.shtml
洪湖 洪湖花园 4室 主卧朝东,洪湖花园,1990,http://sz.58.com/pinpaigongyu/26687314758092x.shtml
车公庙 新光活力小区 5室 次卧朝南北,新光活力小区,1900,http://sz.58.com/pinpaigongyu/26809018878635x.shtml
前海 前海明珠 4室 主卧朝南,前海明珠,2590,http://sz.58.com/pinpaigongyu/26685359402702x.shtml
石厦 丽阳天下 3室 主卧朝北,丽阳天下,2690,http://sz.58.com/pinpaigongyu/26452830742347x.shtml
南头 大陆庄园 3室 次卧朝西南,大陆庄园,2290,http://sz.58.com/pinpaigongyu/26468023536958x.shtml
岗厦 彩虹新都 3室 主卧朝南,彩虹新都,2490,http://sz.58.com/pinpaigongyu/26453005285707x.shtml
黄贝岭 海丽大厦 4室 主卧朝南,海丽大厦,1790,http://sz.58.com/pinpaigongyu/26931134300077x.shtml
龙华周边 窝巢梦享社区 1室0厅整租,窝巢梦享社区,1880,http://sz.58.com/pinpaigongyu/26948513319748x.shtml
南油 龙滨花园 4室 次卧朝北,龙滨花园,1890,http://sz.58.com/pinpaigongyu/26808161272906x.shtml
莲花二村 莲花二村 5室 次卧朝南,莲花二村,2700,http://sz.58.com/pinpaigongyu/26467994335793x.shtml
前海 星海名城三期 4室 次卧朝南,星海名城三期,2090,http://sz.58.com/pinpaigongyu/26452719349070x.shtml
南山 Color公寓茶 1室0厅整租,南山,2730,http://sz.58.com/pinpaigongyu/26607861517385x.shtml
下梅林 东方富苑 3室 次卧朝北,东方富苑,1830,http://sz.58.com/pinpaigongyu/26452723756470x.shtml
蔡屋围 幸福华府 1室1厅整租,幸福华府,3800,http://sz.58.com/pinpaigongyu/26919203221943x.shtml
布心 布心花园一区 4室 主卧朝北,布心花园一区,1690,http://sz.58.com/pinpaigongyu/26452622318150x.shtml
前海 怡苑阁 4室 次卧朝南,怡苑阁,2300,http://sz.58.com/pinpaigongyu/26808631231414x.shtml
大冲 Color公寓 4室 次卧朝东,大冲,2588,http://sz.58.com/pinpaigongyu/26907847726922x.shtml
南山周边 创世纪滨海花园 4室 主卧朝西北,创世纪滨海花园,2400,http://sz.58.com/pinpaigongyu/26731195560107x.shtml
前海 桂株苑 5室 次卧朝南,桂株苑,2400,http://sz.58.com/pinpaigongyu/26853768926023x.shtml
新洲 好景豪园 4室 主卧朝南,好景豪园,2490,http://sz.58.com/pinpaigongyu/26467998147638x.shtml
香蜜湖 君明府 4室 主卧朝南,君明府,2030,http://sz.58.com/pinpaigongyu/26928684209345x.shtml
前海 中海阳光棕榈园三 4室 次卧朝东,中海阳光棕榈园三,2300,http://sz.58.com/pinpaigongyu/26862047900611x.shtml
翠竹 源兴居 4室 次卧朝南,源兴居,1660,http://sz.58.com/pinpaigongyu/26550470442439x.shtml
后海 后海花园 3室 次卧朝东南,后海花园,2490,http://sz.58.com/pinpaigongyu/26849088740409x.shtml
新洲 元盛兴苑 6室 次卧朝东南,元盛兴苑,2300,http://sz.58.com/pinpaigongyu/26664206999364x.shtml
宝安中心区 富通好旺角一期 4室 次卧朝北,富通好旺角一期,2290,http://sz.58.com/pinpaigongyu/26918776690739x.shtml
南油 山海人家小小家 4室 次卧朝南,山海人家小小家,1990,http://sz.58.com/pinpaigongyu/26908275091629x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,1890,http://sz.58.com/pinpaigongyu/26931084355128x.shtml
前海 华府苑 4室 主卧朝北,华府苑,2500,http://sz.58.com/pinpaigongyu/26841903924784x.shtml
南油 雅士荔景苑 4室 次卧朝东北,雅士荔景苑,1990,http://sz.58.com/pinpaigongyu/26728936808527x.shtml
南油 天源大厦 3室 次卧朝南,天源大厦,2300,http://sz.58.com/pinpaigongyu/26860926922812x.shtml
石厦 丽阳天下 3室1厅整租,丽阳天下,2560,http://sz.58.com/pinpaigongyu/26452829397966x.shtml
南头 怡园大厦 3室 主卧朝西,怡园大厦,2600,http://sz.58.com/pinpaigongyu/26849188119728x.shtml
华侨城 碧茵苑 1室1厅整租,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26941513563957x.shtml
新洲 锦州花园 4室 次卧朝西北,锦州花园,2090,http://sz.58.com/pinpaigongyu/26641377706930x.shtml
洪湖 田贝花园 1室0厅整租,田贝花园,1800,http://sz.58.com/pinpaigongyu/26942464507952x.shtml
南油 海典居 4室 主卧朝西,海典居,2590,http://sz.58.com/pinpaigongyu/26675337972268x.shtml
洪湖 洪湖花园 4室 主卧朝东,洪湖花园,1990,http://sz.58.com/pinpaigongyu/26687314758092x.shtml
车公庙 新光活力小区 5室 次卧朝南北,新光活力小区,1900,http://sz.58.com/pinpaigongyu/26809018878635x.shtml
前海 前海明珠 4室 主卧朝南,前海明珠,2590,http://sz.58.com/pinpaigongyu/26685359402702x.shtml
南油 山海人家小小家 4室 次卧朝南,山海人家小小家,1990,http://sz.58.com/pinpaigongyu/26908275091629x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,1890,http://sz.58.com/pinpaigongyu/26931084355128x.shtml
前海 华府苑 4室 主卧朝北,华府苑,2500,http://sz.58.com/pinpaigongyu/26841903924784x.shtml
南油 雅士荔景苑 4室 次卧朝东北,雅士荔景苑,1990,http://sz.58.com/pinpaigongyu/26728936808527x.shtml
南油 天源大厦 3室 次卧朝南,天源大厦,2300,http://sz.58.com/pinpaigongyu/26860926922812x.shtml
石厦 丽阳天下 3室1厅整租,丽阳天下,2560,http://sz.58.com/pinpaigongyu/26452829397966x.shtml
南头 怡园大厦 3室 主卧朝西,怡园大厦,2600,http://sz.58.com/pinpaigongyu/26849188119728x.shtml
华侨城 碧茵苑 1室1厅整租,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26941513563957x.shtml
新洲 锦州花园 4室 次卧朝西北,锦州花园,2090,http://sz.58.com/pinpaigongyu/26641377706930x.shtml
洪湖 田贝花园 1室0厅整租,田贝花园,1800,http://sz.58.com/pinpaigongyu/26942464507952x.shtml
南油 海典居 4室 主卧朝西,海典居,2590,http://sz.58.com/pinpaigongyu/26675337972268x.shtml
洪湖 洪湖花园 4室 主卧朝东,洪湖花园,1990,http://sz.58.com/pinpaigongyu/26687314758092x.shtml
车公庙 新光活力小区 5室 次卧朝南北,新光活力小区,1900,http://sz.58.com/pinpaigongyu/26809018878635x.shtml
前海 前海明珠 4室 主卧朝南,前海明珠,2590,http://sz.58.com/pinpaigongyu/26685359402702x.shtml
石厦 丽阳天下 3室 主卧朝北,丽阳天下,2690,http://sz.58.com/pinpaigongyu/26452830742347x.shtml
南头 大陆庄园 3室 次卧朝西南,大陆庄园,2290,http://sz.58.com/pinpaigongyu/26468023536958x.shtml
岗厦 彩虹新都 3室 主卧朝南,彩虹新都,2490,http://sz.58.com/pinpaigongyu/26453005285707x.shtml
黄贝岭 海丽大厦 4室 主卧朝南,海丽大厦,1790,http://sz.58.com/pinpaigongyu/26931134300077x.shtml
龙华周边 窝巢梦享社区 1室0厅整租,窝巢梦享社区,1880,http://sz.58.com/pinpaigongyu/26948513319748x.shtml
南油 龙滨花园 4室 次卧朝北,龙滨花园,1890,http://sz.58.com/pinpaigongyu/26808161272906x.shtml
莲花二村 莲花二村 5室 次卧朝南,莲花二村,2700,http://sz.58.com/pinpaigongyu/26467994335793x.shtml
前海 星海名城三期 4室 次卧朝南,星海名城三期,2090,http://sz.58.com/pinpaigongyu/26452719349070x.shtml
南山 Color公寓茶 1室0厅整租,南山,2730,http://sz.58.com/pinpaigongyu/26607861517385x.shtml
下梅林 东方富苑 3室 次卧朝北,东方富苑,1830,http://sz.58.com/pinpaigongyu/26452723756470x.shtml
蔡屋围 幸福华府 1室1厅整租,幸福华府,3800,http://sz.58.com/pinpaigongyu/26919203221943x.shtml
布心 布心花园一区 4室 主卧朝北,布心花园一区,1690,http://sz.58.com/pinpaigongyu/26452622318150x.shtml
前海 怡苑阁 4室 次卧朝南,怡苑阁,2300,http://sz.58.com/pinpaigongyu/26808631231414x.shtml
大冲 Color公寓 4室 次卧朝东,大冲,2588,http://sz.58.com/pinpaigongyu/26907847726922x.shtml
南山周边 创世纪滨海花园 4室 主卧朝西北,创世纪滨海花园,2400,http://sz.58.com/pinpaigongyu/26731195560107x.shtml
前海 桂株苑 5室 次卧朝南,桂株苑,2400,http://sz.58.com/pinpaigongyu/26853768926023x.shtml
新洲 好景豪园 4室 主卧朝南,好景豪园,2490,http://sz.58.com/pinpaigongyu/26467998147638x.shtml
皇岗 皇御苑 2室1厅整租,皇御苑,3800,http://sz.58.com/pinpaigongyu/26930787102257x.shtml
白石洲 塘头村 2室1厅整租,塘头村,2800,http://sz.58.com/pinpaigongyu/26953139884728x.shtml
南油 西海湾花园 4室 主卧朝西北,西海湾花园,3100,http://sz.58.com/pinpaigongyu/26849647595829x.shtml
后海 中海阳光棕榈园三 4室 次卧朝南,中海阳光棕榈园三,2880,http://sz.58.com/pinpaigongyu/26760964623561x.shtml
西丽 Color公寓茶 1室0厅整租,西丽,2730,http://sz.58.com/pinpaigongyu/26764897864888x.shtml
西丽 Color公寓茶 1室1厅整租,西丽,2730,http://sz.58.com/pinpaigongyu/26764835378474x.shtml
南头 英达钰龙园 3室 主卧朝西北,英达钰龙园,2290,http://sz.58.com/pinpaigongyu/26452873506108x.shtml
前海 福海苑 4室 次卧朝南,福海苑,2400,http://sz.58.com/pinpaigongyu/26731689972037x.shtml
科技园 Color公寓茶 1室0厅整租,科技园,2830,http://sz.58.com/pinpaigongyu/26663553870147x.shtml
前海 前海花园 3室 次卧朝东,前海花园,1830,http://sz.58.com/pinpaigongyu/26452764273998x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,1890,http://sz.58.com/pinpaigongyu/26931505287755x.shtml
科技园 科技园36区 4室 主卧朝南,科技园36区,2230,http://sz.58.com/pinpaigongyu/26595771551417x.shtml
后海 蔚蓝海岸二期 4室 次卧朝北,蔚蓝海岸二期,2590,http://sz.58.com/pinpaigongyu/26452757211963x.shtml
上梅林 长城盛世家园一期 4室 主卧朝南,长城盛世家园一期,2830,http://sz.58.com/pinpaigongyu/26452623407286x.shtml
科技园 大冲都市花园 4室 主卧朝南,大冲都市花园,2630,http://sz.58.com/pinpaigongyu/26467990149682x.shtml
前海 鼎太风华七期 3室 主卧朝南,鼎太风华七期,2230,http://sz.58.com/pinpaigongyu/26453162386731x.shtml
前海 阳光棕榈园 5室 主卧朝东,阳光棕榈园,2500,http://sz.58.com/pinpaigongyu/26842705765958x.shtml
南山周边 鸿瑞花园 4室 次卧朝南,鸿瑞花园,2260,http://sz.58.com/pinpaigongyu/26941415818413x.shtml
科技园 大冲城市花园 3室 次卧朝南,大冲城市花园,2588,http://sz.58.com/pinpaigongyu/26918901510722x.shtml
新洲 全海花园 4室 次卧朝西,全海花园,2050,http://sz.58.com/pinpaigongyu/26793980649528x.shtml
前海 星海名城二期 4室 次卧朝东,星海名城二期,2300,http://sz.58.com/pinpaigongyu/26906601418796x.shtml
笋岗 嘉宝田花园 4室 主卧朝南,嘉宝田花园,2890,http://sz.58.com/pinpaigongyu/26915856488622x.shtml
宝安中心区 西城上筑 4室 次卧朝东北,西城上筑,1750,http://sz.58.com/pinpaigongyu/26882938854980x.shtml
西丽 Color公寓茶 1室0厅整租,西丽,2730,http://sz.58.com/pinpaigongyu/26764609205573x.shtml
蔡屋围 港逸豪庭 3室 次卧朝南,港逸豪庭,1960,http://sz.58.com/pinpaigongyu/26940578803249x.shtml
翠竹 华丽园 4室 主卧朝南,华丽园,1890,http://sz.58.com/pinpaigongyu/26937847659826x.shtml
南头 大陆庄园 5室 主卧朝南,大陆庄园,2990,http://sz.58.com/pinpaigongyu/26519141890354x.shtml
科技园 泊寓青年社区 1室1厅整租,科技园,2638,http://sz.58.com/pinpaigongyu/26895473100609x.shtml
新洲 绿洲花园 4室 主卧朝东,绿洲花园,1790,http://sz.58.com/pinpaigongyu/26453005881416x.shtml
南头 南山豪庭 8室 主卧朝南,南山豪庭,2530,http://sz.58.com/pinpaigongyu/26452742066861x.shtml
上步 园岭新村 5室 主卧朝南,园岭新村,2490,http://sz.58.com/pinpaigongyu/26468005447996x.shtml
前海 御海新苑 4室 主卧朝南,御海新苑,2690,http://sz.58.com/pinpaigongyu/26828894020036x.shtml
白石洲 碧茵苑 3室 主卧朝南,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26705421731113x.shtml
布心 东乐花园 4室 次卧朝南,东乐花园,1630,http://sz.58.com/pinpaigongyu/26919075509448x.shtml
前海 港湾丽都 4室 次卧朝南,港湾丽都,2590,http://sz.58.com/pinpaigongyu/26468007302863x.shtml
竹子林 竹园小区 4室 次卧朝南,竹园小区,1930,http://sz.58.com/pinpaigongyu/26452763236014x.shtml
华侨城 龙井金谷创业园 1室1厅整租,龙井金谷创业园,3200,http://sz.58.com/pinpaigongyu/26595316142518x.shtml
新洲 新中苑 5室 次卧朝南,新中苑,1850,http://sz.58.com/pinpaigongyu/26452907233868x.shtml
海王大厦 北头豪苑 4室 次卧朝西,北头豪苑,2390,http://sz.58.com/pinpaigongyu/26829622211514x.shtml
景田 景秀年华家园 3室 次卧朝南,景秀年华家园,2660,http://sz.58.com/pinpaigongyu/26468001397968x.shtml
香蜜湖 君明府 4室 主卧朝东南,君明府,2260,http://sz.58.com/pinpaigongyu/26859489105579x.shtml
上步 南天一花园 4室 主卧朝南,南天一花园,2360,http://sz.58.com/pinpaigongyu/26467992089669x.shtml
科技园 Color公寓茶 1室0厅整租,科技园,2900,http://sz.58.com/pinpaigongyu/26750074917831x.shtml
南油 粤海大厦 3室 主卧朝北,粤海大厦,2800,http://sz.58.com/pinpaigongyu/26453156618027x.shtml
华侨城 碧茵苑 1室 次卧朝南,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26927028047051x.shtml
石厦 益田村 4室 主卧朝南,益田村,2560,http://sz.58.com/pinpaigongyu/26453008791352x.shtml
科技园 COLOR公寓 1室1厅整租,科技园,2830,http://sz.58.com/pinpaigongyu/26764711052362x.shtml
坂田 创兴时代 2室2厅整租,创兴时代,3800,http://sz.58.com/pinpaigongyu/26948646154576x.shtml
水贝 贝丽花园 4室 主卧朝南,贝丽花园,1990,http://sz.58.com/pinpaigongyu/26950659112527x.shtml
科技园 Color公寓茶 1室0厅整租,科技园,2900,http://sz.58.com/pinpaigongyu/26750074917831x.shtml
南油 粤海大厦 3室 主卧朝北,粤海大厦,2800,http://sz.58.com/pinpaigongyu/26453156618027x.shtml
华侨城 碧茵苑 1室 次卧朝南,碧茵苑,1600,http://sz.58.com/pinpaigongyu/26927028047051x.shtml
石厦 益田村 4室 主卧朝南,益田村,2560,http://sz.58.com/pinpaigongyu/26453008791352x.shtml
科技园 COLOR公寓 1室1厅整租,科技园,2830,http://sz.58.com/pinpaigongyu/26764711052362x.shtml
坂田 创兴时代 2室2厅整租,创兴时代,3800,http://sz.58.com/pinpaigongyu/26948646154576x.shtml
水贝 贝丽花园 4室 主卧朝南,贝丽花园,1990,http://sz.58.com/pinpaigongyu/26950659112527x.shtml
东门 长丰苑 1室0厅整租,长丰苑,3160,http://sz.58.com/pinpaigongyu/26816295262900x.shtml
黄贝岭 海珑华苑 3室 主卧朝南,海珑华苑,1860,http://sz.58.com/pinpaigongyu/26842470097593x.shtml
南山 Color公寓茶 1室0厅整租,南山,2830,http://sz.58.com/pinpaigongyu/26617065621425x.shtml
前海 阳光棕榈园 7室 次卧朝东,阳光棕榈园,2190,http://sz.58.com/pinpaigongyu/26906274777546x.shtml
南头 大陆庄园 4室 次卧朝东,大陆庄园,2190,http://sz.58.com/pinpaigongyu/26753137228973x.shtml
蛇口 春树里小区 4室 主卧朝东南,春树里小区,3060,http://sz.58.com/pinpaigongyu/26452748346181x.shtml
科技园 星海名城四组团1 4室 主卧朝南,星海名城四组团1,2890,http://sz.58.com/pinpaigongyu/26452617961924x.shtml
莲花北村 翡翠名园 4室 次卧朝南,翡翠名园,2560,http://sz.58.com/pinpaigongyu/26452624870836x.shtml
华侨城 龙井金谷创业园 1室1厅整租,龙井金谷创业园,2800,http://sz.58.com/pinpaigongyu/26453701791674x.shtml
香蜜湖 雅福居 5室 次卧朝北,雅福居,1990,http://sz.58.com/pinpaigongyu/26452717290163x.shtml
皇岗 皇御苑 2室1厅整租,皇御苑,3800,http://sz.58.com/pinpaigongyu/26930741020351x.shtml
南油 海典居 7室 主卧朝东,海典居,2300,http://sz.58.com/pinpaigongyu/26728552207540x.shtml
景田 景田南小区 4室 次卧朝北,景田南小区,1790,http://sz.58.com/pinpaigongyu/26452695848763x.shtml
前海 星海名城一期 4室 次卧朝东北,星海名城一期,2390,http://sz.58.com/pinpaigongyu/26683921057980x.shtml
翠竹 华丽园 4室 次卧朝南,华丽园,1560,http://sz.58.com/pinpaigongyu/26849456852406x.shtml
蛇口 花园城一期 4室 次卧朝南,花园城一期,1760,http://sz.58.com/pinpaigongyu/26782248313005x.shtml
南山 Color公寓茶 1室0厅整租,南山,2730,http://sz.58.com/pinpaigongyu/26586500622002x.shtml
南头 缤纷年华 4室 次卧朝西南,缤纷年华,2080,http://sz.58.com/pinpaigongyu/26468017734344x.shtml
前海 华府苑 4室 次卧朝南,华府苑,1890,http://sz.58.com/pinpaigongyu/26830115857729x.shtml
南头 名仕春天 4室 次卧朝南,名仕春天,2360,http://sz.58.com/pinpaigongyu/26452734137010x.shtml
上步 玮鹏花园一期 3室 次卧朝北,玮鹏花园一期,2360,http://sz.58.com/pinpaigongyu/26467994165808x.shtml
香蜜湖 君明府 4室 主卧朝南,君明府,2230,http://sz.58.com/pinpaigongyu/26804940295337x.shtml
科技园 祥祺花园 4室 主卧朝南,祥祺花园,2190,http://sz.58.com/pinpaigongyu/26941806886189x.shtml
南头 东方美地苑 4室 次卧朝西南,东方美地苑,2390,http://sz.58.com/pinpaigongyu/26849738194479x.shtml
科技园 Color公寓 4室 主卧朝南,科技园,3188,http://sz.58.com/pinpaigongyu/26907648066631x.shtml
蔡屋围 金园花园 1室1厅整租,金园花园,3290,http://sz.58.com/pinpaigongyu/26794701268551x.shtml
新洲 新洲大厦 5室 次卧朝南北,新洲大厦,1900,http://sz.58.com/pinpaigongyu/26597010933712x.shtml
科技园 Color公寓茶 1室0厅整租,科技园,2830,http://sz.58.com/pinpaigongyu/26664039093033x.shtml
科技园 Color公寓茶 1室0厅整租,科技园,2830,http://sz.58.com/pinpaigongyu/26686043962923x.shtml
西丽 南山金谷创业园 1室1厅整租,南山金谷创业园,2900,http://sz.58.com/pinpaigongyu/26785525514958x.shtml
东门 英伦玫瑰 3室 次卧朝南,英伦玫瑰,2060,http://sz.58.com/pinpaigongyu/26939509591216x.shtml
南头 嘉南美地 4室 次卧朝南,嘉南美地,1888,http://sz.58.com/pinpaigongyu/26906638414017x.shtml
前海 星海名城二期 5室 次卧朝北,星海名城二期,2790,http://sz.58.com/pinpaigongyu/26453187589054x.shtml
南山周边 青春家园 4室 主卧朝北,青春家园,2890,http://sz.58.com/pinpaigongyu/26905554107699x.shtml
东门 华隆园 1室0厅整租,华隆园,2500,http://sz.58.com/pinpaigongyu/26794262927691x.shtml
后海 后海雅园 4室 主卧朝南,后海雅园,3180,http://sz.58.com/pinpaigongyu/26651817772863x.shtml
福永 荔枝公寓 1室 主卧朝南北,福永,1699,http://sz.58.com/pinpaigongyu/26926565150762x.shtml
上梅林 银海苑 4室 次卧朝北,银海苑,1830,http://sz.58.com/pinpaigongyu/26452723144124x.shtml
竹子林 竹园小区 3室 次卧朝南,竹园小区,2160,http://sz.58.com/pinpaigongyu/26842806149436x.shtml
南油 雅仕荔景苑 4室 次卧朝南,雅仕荔景苑,2000,http://sz.58.com/pinpaigongyu/26841279571387x.shtml
前海 鸿海大厦 4室 主卧朝西,鸿海大厦,2690,http://sz.58.com/pinpaigongyu/26929565094713x.shtml
前海 椰风海岸 4室 主卧朝南,椰风海岸,2990,http://sz.58.com/pinpaigongyu/26452762334278x.shtml
新洲 沙尾机楼 3室 次卧朝西北,沙尾机楼,1990,http://sz.58.com/pinpaigongyu/26642746588740x.shtml
宝安中心区 金成时代家园 4室 次卧朝南,金成时代家园,2130,http://sz.58.com/pinpaigongyu/26476918935752x.shtml
海王大厦 海晖大厦 3室 主卧朝南,海晖大厦,2130,http://sz.58.com/pinpaigongyu/26948657113652x.shtml
前海 阳光棕榈园 4室 主卧朝南,阳光棕榈园,3090,http://sz.58.com/pinpaigongyu/26906949756973x.shtml
西丽 Color公寓茶 1室0厅整租,西丽,2730,http://sz.58.com/pinpaigongyu/26764758376774x.shtml
上步 福田花园 4室 次卧朝东南,福田花园,2090,http://sz.58.com/pinpaigongyu/26687159359146x.shtml
黄贝岭 集浩花园 5室 次卧朝南,集浩花园,2360,http://sz.58.com/pinpaigongyu/26837541276843x.shtml
南山 Color公寓茶 1室0厅整租,南山,2830,http://sz.58.com/pinpaigongyu/26617071577520x.shtml
南头 东方新地 4室 次卧朝东北,东方新地,2490,http://sz.58.com/pinpaigongyu/26752889257390x.shtml
南油 华联花园 5室 次卧朝东南,华联花园,1990,http://sz.58.com/pinpaigongyu/26773652209598x.shtml
新洲 好景豪园 4室 主卧朝南,好景豪园,2190,http://sz.58.com/pinpaigongyu/26453011344050x.shtml
南山周边 青春家园 4室 主卧朝北,青春家园,2890,http://sz.58.com/pinpaigongyu/26905554107699x.shtml
东门 华隆园 1室0厅整租,华隆园,2500,http://sz.58.com/pinpaigongyu/26794262927691x.shtml
后海 后海雅园 4室 主卧朝南,后海雅园,3180,http://sz.58.com/pinpaigongyu/26651817772863x.shtml
福永 荔枝公寓 1室 主卧朝南北,福永,1699,http://sz.58.com/pinpaigongyu/26926565150762x.shtml
